ProductKey,ProductCode,Sub Category,Product Category,Product Color,Product Size,Product Line,Prodcut Model Name,Product Status
367,BK-M47B-48,Mountain Bikes,Bikes,Black,48,"M ",Mountain-300,outdate
368,BK-R89R-44,Road Bikes,Bikes,Red,44,"R ",Road-250,outdate
369,BK-R89R-48,Road Bikes,Bikes,Red,48,"R ",Road-250,outdate
370,BK-R89R-52,Road Bikes,Bikes,Red,52,"R ",Road-250,outdate
371,BK-R89R-58,Road Bikes,Bikes,Red,58,"R ",Road-250,outdate
372,BK-R89R-58,Road Bikes,Bikes,Red,58,"R ",Road-250,Current
373,BK-R89B-44,Road Bikes,Bikes,Black,44,"R ",Road-250,outdate
374,BK-R89B-44,Road Bikes,Bikes,Black,44,"R ",Road-250,Current
375,BK-R89B-48,Road Bikes,Bikes,Black,48,"R ",Road-250,outdate
376,BK-R89B-48,Road Bikes,Bikes,Black,48,"R ",Road-250,Current
377,BK-R89B-52,Road Bikes,Bikes,Black,52,"R ",Road-250,outdate
378,BK-R89B-52,Road Bikes,Bikes,Black,52,"R ",Road-250,Current
379,BK-R89B-58,Road Bikes,Bikes,Black,58,"R ",Road-250,outdate
380,BK-R89B-58,Road Bikes,Bikes,Black,58,"R ",Road-250,Current
381,BK-R64Y-38,Road Bikes,Bikes,Yellow,38,"R ",Road-550-W,outdate
382,BK-R64Y-38,Road Bikes,Bikes,Yellow,38,"R ",Road-550-W,Current
383,BK-R64Y-40,Road Bikes,Bikes,Yellow,40,"R ",Road-550-W,outdate
384,BK-R64Y-40,Road Bikes,Bikes,Yellow,40,"R ",Road-550-W,Current
385,BK-R64Y-42,Road Bikes,Bikes,Yellow,42,"R ",Road-550-W,outdate
386,BK-R64Y-42,Road Bikes,Bikes,Yellow,42,"R ",Road-550-W,Current
387,BK-R64Y-44,Road Bikes,Bikes,Yellow,44,"R ",Road-550-W,outdate
388,BK-R64Y-44,Road Bikes,Bikes,Yellow,44,"R ",Road-550-W,Current
389,BK-R64Y-48,Road Bikes,Bikes,Yellow,48,"R ",Road-550-W,outdate
390,BK-R64Y-48,Road Bikes,Bikes,Yellow,48,"R ",Road-550-W,Current
391,FK-1639,Forks,Components,NA,NULL,NULL,LL Fork,outdate
392,FK-5136,Forks,Components,NA,NULL,NULL,ML Fork,outdate
393,FK-9939,Forks,Components,NA,NULL,NULL,HL Fork,outdate
394,HS-0296,Headsets,Components,NA,NULL,NULL,LL Headset,outdate
395,HS-2451,Headsets,Components,NA,NULL,NULL,ML Headset,outdate
396,HS-3479,Headsets,Components,NA,NULL,NULL,HL Headset,outdate
397,HB-M243,Handlebars,Components,NA,NULL,"M ",LL Mountain Handlebars,outdate
398,HB-M243,Handlebars,Components,NA,NULL,"M ",LL Mountain Handlebars,Current
399,HB-M763,Handlebars,Components,NA,NULL,"M ",ML Mountain Handlebars,outdate
400,HB-M763,Handlebars,Components,NA,NULL,"M ",ML Mountain Handlebars,Current
401,HB-M918,Handlebars,Components,NA,NULL,"M ",HL Mountain Handlebars,outdate
402,HB-M918,Handlebars,Components,NA,NULL,"M ",HL Mountain Handlebars,Current
403,HB-R504,Handlebars,Components,NA,NULL,"R ",LL Road Handlebars,outdate
404,HB-R504,Handlebars,Components,NA,NULL,"R ",LL Road Handlebars,Current
405,HB-R720,Handlebars,Components,NA,NULL,"R ",ML Road Handlebars,outdate
406,HB-R720,Handlebars,Components,NA,NULL,"R ",ML Road Handlebars,Current
407,HB-R956,Handlebars,Components,NA,NULL,"R ",HL Road Handlebars,outdate
408,HB-R956,Handlebars,Components,NA,NULL,"R ",HL Road Handlebars,Current
409,FR-M63B-38,Mountain Frames,Components,Black,38,"M ",ML Mountain Frame-W,outdate
410,FW-M423,Wheels,Components,Black,NULL,"M ",LL Mountain Front Wheel,outdate
411,FW-M762,Wheels,Components,Black,NULL,"M ",ML Mountain Front Wheel,outdate
412,FW-M928,Wheels,Components,Black,NULL,"M ",HL Mountain Front Wheel,outdate
413,FW-R623,Wheels,Components,Black,NULL,"R ",LL Road Front Wheel,outdate
414,FW-R762,Wheels,Components,Black,NULL,"R ",ML Road Front Wheel,outdate
415,FW-R820,Wheels,Components,Black,NULL,"R ",HL Road Front Wheel,outdate
416,FW-T905,Wheels,Components,Black,NULL,"T ",Touring Front Wheel,outdate
417,FR-R72Y-38,Road Frames,Components,Yellow,38,"R ",ML Road Frame-W,outdate
418,FR-R72Y-38,Road Frames,Components,Yellow,38,"R ",ML Road Frame-W,Current
419,RW-M423,Wheels,Components,Black,NULL,"M ",LL Mountain Rear Wheel,outdate
420,RW-M762,Wheels,Components,Black,NULL,"M ",ML Mountain Rear Wheel,outdate
421,RW-M928,Wheels,Components,Black,NULL,"M ",HL Mountain Rear Wheel,outdate
422,RW-R623,Wheels,Components,Black,NULL,"R ",LL Road Rear Wheel,outdate
423,RW-R762,Wheels,Components,Black,NULL,"R ",ML Road Rear Wheel,outdate
424,RW-R820,Wheels,Components,Black,NULL,"R ",HL Road Rear Wheel,outdate
425,RW-T905,Wheels,Components,Black,NULL,"T ",Touring Rear Wheel,outdate
426,FR-M63B-40,Mountain Frames,Components,Black,40,"M ",ML Mountain Frame,outdate
427,FR-M63B-44,Mountain Frames,Components,Black,44,"M ",ML Mountain Frame,outdate
428,FR-M63B-48,Mountain Frames,Components,Black,48,"M ",ML Mountain Frame,outdate
429,FR-R72Y-40,Road Frames,Components,Yellow,40,"R ",ML Road Frame-W,outdate
430,FR-R72Y-40,Road Frames,Components,Yellow,40,"R ",ML Road Frame-W,Current
431,FR-R72Y-42,Road Frames,Components,Yellow,42,"R ",ML Road Frame-W,outdate
432,FR-R72Y-42,Road Frames,Components,Yellow,42,"R ",ML Road Frame-W,Current
433,FR-R72Y-44,Road Frames,Components,Yellow,44,"R ",ML Road Frame-W,outdate
434,FR-R72Y-44,Road Frames,Components,Yellow,44,"R ",ML Road Frame-W,Current
435,FR-R72Y-48,Road Frames,Components,Yellow,48,"R ",ML Road Frame-W,outdate
436,FR-R72Y-48,Road Frames,Components,Yellow,48,"R ",ML Road Frame-W,Current
437,FR-R92B-62,Road Frames,Components,Black,62,"R ",HL Road Frame,outdate
438,FR-R92B-62,Road Frames,Components,Black,62,"R ",HL Road Frame,Current
439,FR-R92B-44,Road Frames,Components,Black,44,"R ",HL Road Frame,outdate
440,FR-R92B-44,Road Frames,Components,Black,44,"R ",HL Road Frame,Current
441,FR-R92B-48,Road Frames,Components,Black,48,"R ",HL Road Frame,outdate
442,FR-R92B-48,Road Frames,Components,Black,48,"R ",HL Road Frame,Current
443,FR-R92B-52,Road Frames,Components,Black,52,"R ",HL Road Frame,outdate
444,FR-R92B-52,Road Frames,Components,Black,52,"R ",HL Road Frame,Current
445,SH-M897-S,Shorts,Clothing,Black,S,"S ",Men's Sports Shorts,outdate
446,PA-T100,Panniers,Accessories,Grey,NULL,"T ",Touring-Panniers,outdate
447,LO-C100,Locks,Accessories,NA,NULL,"S ",Cable Lock,outdate
448,PU-0452,Pumps,Accessories,NA,NULL,"S ",Minipump,outdate
449,PU-M044,Pumps,Accessories,NA,NULL,"M ",Mountain Pump,outdate
450,LT-T990,Lights,Accessories,NA,NULL,"R ",Taillight,outdate
451,LT-H902,Lights,Accessories,NA,NULL,"R ",Headlights - Dual-Beam,outdate
452,LT-H903,Lights,Accessories,NA,NULL,"R ",Headlights - Weatherproof,outdate
453,SH-M897-M,Shorts,Clothing,Black,M,"S ",Men's Sports Shorts,outdate
454,SH-M897-L,Shorts,Clothing,Black,L,"S ",Men's Sports Shorts,outdate
455,SH-M897-X,Shorts,Clothing,Black,XL,"S ",Men's Sports Shorts,outdate
456,TG-W091-S,Tights,Clothing,Black,S,"S ",Women's Tights,outdate
457,TG-W091-M,Tights,Clothing,Black,M,"S ",Women's Tights,outdate
458,TG-W091-L,Tights,Clothing,Black,L,"S ",Women's Tights,outdate
459,SB-M891-S,Bib-Shorts,Clothing,Multi,S,"S ",Men's Bib-Shorts,outdate
460,SB-M891-M,Bib-Shorts,Clothing,Multi,M,"S ",Men's Bib-Shorts,outdate
461,SB-M891-L,Bib-Shorts,Clothing,Multi,L,"S ",Men's Bib-Shorts,outdate
462,GL-H102-S,Gloves,Clothing,Black,S,"S ",Half-Finger Gloves,outdate
463,GL-H102-S,Gloves,Clothing,Black,S,"S ",Half-Finger Gloves,Current
464,GL-H102-M,Gloves,Clothing,Black,M,"S ",Half-Finger Gloves,outdate
465,GL-H102-M,Gloves,Clothing,Black,M,"S ",Half-Finger Gloves,Current
466,GL-H102-L,Gloves,Clothing,Black,L,"S ",Half-Finger Gloves,outdate
467,GL-H102-L,Gloves,Clothing,Black,L,"S ",Half-Finger Gloves,Current
468,GL-F110-S,Gloves,Clothing,Black,S,"M ",Full-Finger Gloves,outdate
469,GL-F110-M,Gloves,Clothing,Black,M,"M ",Full-Finger Gloves,outdate
470,GL-F110-L,Gloves,Clothing,Black,L,"M ",Full-Finger Gloves,outdate
471,VE-C304-S,Vests,Clothing,Blue,S,"S ",Classic Vest,Current
472,VE-C304-M,Vests,Clothing,Blue,M,"S ",Classic Vest,Current
473,VE-C304-L,Vests,Clothing,Blue,L,"S ",Classic Vest,Current
474,SH-W890-S,Shorts,Clothing,Black,S,"M ",Women's Mountain Shorts,Current
475,SH-W890-M,Shorts,Clothing,Black,M,"M ",Women's Mountain Shorts,Current
476,SH-W890-L,Shorts,Clothing,Black,L,"M ",Women's Mountain Shorts,Current
477,WB-H098,Bottles and Cages,Accessories,NA,NULL,"S ",Water Bottle,Current
478,BC-M005,Bottles and Cages,Accessories,NA,NULL,"M ",Mountain Bottle Cage,Current
479,BC-R205,Bottles and Cages,Accessories,NA,NULL,"R ",Road Bottle Cage,Current
480,PK-7098,Tires and Tubes,Accessories,NA,NULL,"S ",Patch kit,Current
481,SO-R809-M,Socks,Clothing,White,M,"R ",Racing Socks,Current
482,SO-R809-L,Socks,Clothing,White,L,"R ",Racing Socks,Current
483,RA-H123,Bike Racks,Accessories,NA,NULL,"S ",Hitch Rack - 4-Bike,Current
484,CL-9009,Cleaners,Accessories,NA,NULL,"S ",Bike Wash,Current
485,FE-6654,Fenders,Accessories,NA,NULL,"M ",Fender Set - Mountain,Current
486,ST-1401,Bike Stands,Accessories,NA,NULL,"M ",All-Purpose Bike Stand,Current
487,HY-1023-70,Hydration Packs,Accessories,Silver,70,"S ",Hydration Pack,Current
488,SJ-0194-S,Jerseys,Clothing,Yellow,S,"S ",Short-Sleeve Classic Jersey,Current
489,SJ-0194-M,Jerseys,Clothing,Yellow,M,"S ",Short-Sleeve Classic Jersey,Current
490,SJ-0194-L,Jerseys,Clothing,Yellow,L,"S ",Short-Sleeve Classic Jersey,Current
491,SJ-0194-X,Jerseys,Clothing,Yellow,XL,"S ",Short-Sleeve Classic Jersey,Current
492,FR-T98Y-60,Touring Frames,Components,Yellow,60,"T ",HL Touring Frame,Current
493,FR-T67Y-62,Touring Frames,Components,Yellow,62,"T ",LL Touring Frame,Current
494,FR-T98Y-46,Touring Frames,Components,Yellow,46,"T ",HL Touring Frame,Current
495,FR-T98Y-50,Touring Frames,Components,Yellow,50,"T ",HL Touring Frame,Current
496,FR-T98Y-54,Touring Frames,Components,Yellow,54,"T ",HL Touring Frame,Current
497,FR-T98U-46,Touring Frames,Components,Blue,46,"T ",HL Touring Frame,Current
498,FR-T98U-50,Touring Frames,Components,Blue,50,"T ",HL Touring Frame,Current
499,FR-T98U-54,Touring Frames,Components,Blue,54,"T ",HL Touring Frame,Current
500,FR-T98U-60,Touring Frames,Components,Blue,60,"T ",HL Touring Frame,Current
501,RD-2308,Derailleurs,Components,Silver,NULL,NULL,Rear Derailleur,Current
502,FR-T67U-50,Touring Frames,Components,Blue,50,"T ",LL Touring Frame,Current
503,FR-T67U-54,Touring Frames,Components,Blue,54,"T ",LL Touring Frame,Current
504,FR-T67U-58,Touring Frames,Components,Blue,58,"T ",LL Touring Frame,Current
505,FR-T67U-62,Touring Frames,Components,Blue,62,"T ",LL Touring Frame,Current
506,FR-T67Y-44,Touring Frames,Components,Yellow,44,"T ",LL Touring Frame,Current
507,FR-T67Y-50,Touring Frames,Components,Yellow,50,"T ",LL Touring Frame,Current
508,FR-T67Y-54,Touring Frames,Components,Yellow,54,"T ",LL Touring Frame,Current
509,FR-T67Y-58,Touring Frames,Components,Yellow,58,"T ",LL Touring Frame,Current
510,FR-T67U-44,Touring Frames,Components,Blue,44,"T ",LL Touring Frame,Current
511,FR-M63S-40,Mountain Frames,Components,Silver,40,"M ",ML Mountain Frame-W,Current
512,FR-M63S-42,Mountain Frames,Components,Silver,42,"M ",ML Mountain Frame-W,Current
513,FR-M63S-46,Mountain Frames,Components,Silver,46,"M ",ML Mountain Frame-W,Current
514,RB-9231,Brakes,Components,Silver,NULL,NULL,Rear Brakes,Current
515,SE-M236,Saddles,Components,NA,NULL,"M ",LL Mountain Seat/Saddle 2,Current
516,SE-M798,Saddles,Components,NA,NULL,"M ",ML Mountain Seat/Saddle 2,Current
517,SE-M940,Saddles,Components,NA,NULL,"M ",HL Mountain Seat/Saddle 2,Current
518,SE-R581,Saddles,Components,NA,NULL,"R ",LL Road Seat/Saddle 1,Current
519,SE-R908,Saddles,Components,NA,NULL,"T ",ML Road Seat/Saddle 2,Current
520,SE-R995,Saddles,Components,NA,NULL,"R ",HL Road Seat/Saddle 2,Current
521,SE-T312,Saddles,Components,NA,NULL,"T ",LL Touring Seat/Saddle,Current
522,SE-T762,Saddles,Components,NA,NULL,"T ",ML Touring Seat/Saddle,Current
523,SE-T924,Saddles,Components,NA,NULL,"T ",HL Touring Seat/Saddle,Current
524,FR-M21S-42,Mountain Frames,Components,Silver,42,"M ",LL Mountain Frame,Current
525,FR-M21S-44,Mountain Frames,Components,Silver,44,"M ",LL Mountain Frame,Current
526,FR-M21S-48,Mountain Frames,Components,Silver,48,"M ",LL Mountain Frame,Current
527,FR-M21S-52,Mountain Frames,Components,Silver,52,"M ",LL Mountain Frame,Current
528,TT-M928,Tires and Tubes,Accessories,NA,NULL,"M ",Mountain Tire Tube,Current
529,TT-R982,Tires and Tubes,Accessories,NA,NULL,"R ",Road Tire Tube,Current
530,TT-T092,Tires and Tubes,Accessories,NA,NULL,"T ",Touring Tire Tube,Current
531,FR-M21B-42,Mountain Frames,Components,Black,42,"M ",LL Mountain Frame,Current
532,FR-M21B-44,Mountain Frames,Components,Black,44,"M ",LL Mountain Frame,Current
533,FR-M21B-48,Mountain Frames,Components,Black,48,"M ",LL Mountain Frame,Current
534,FR-M21B-52,Mountain Frames,Components,Black,52,"M ",LL Mountain Frame,Current
535,TI-M267,Tires and Tubes,Accessories,NA,NULL,"M ",LL Mountain Tire,Current
536,TI-M602,Tires and Tubes,Accessories,NA,NULL,"M ",ML Mountain Tire,Current
537,TI-M823,Tires and Tubes,Accessories,NA,NULL,"M ",HL Mountain Tire,Current
538,TI-R092,Tires and Tubes,Accessories,NA,NULL,"R ",LL Road Tire,Current
539,TI-R628,Tires and Tubes,Accessories,NA,NULL,"R ",ML Road Tire,Current
540,TI-R982,Tires and Tubes,Accessories,NA,NULL,"R ",HL Road Tire,Current
541,TI-T723,Tires and Tubes,Accessories,NA,NULL,"T ",Touring Tire,Current
542,PD-M282,Pedals,Components,Silver/Black,NULL,"M ",LL Mountain Pedal,Current
543,PD-M340,Pedals,Components,Silver/Black,NULL,"M ",ML Mountain Pedal,Current
544,PD-M562,Pedals,Components,Silver/Black,NULL,"M ",HL Mountain Pedal,Current
545,PD-R347,Pedals,Components,Silver/Black,NULL,"R ",LL Road Pedal,Current
546,PD-R563,Pedals,Components,Silver/Black,NULL,"R ",ML Road Pedal,Current
547,PD-R853,Pedals,Components,Silver/Black,NULL,"R ",HL Road Pedal,Current
548,PD-T852,Pedals,Components,Silver/Black,NULL,"T ",Touring Pedal,Current
549,FR-M63S-38,Mountain Frames,Components,Silver,38,"M ",ML Mountain Frame-W,Current
550,FR-M21B-40,Mountain Frames,Components,Black,40,"M ",LL Mountain Frame,Current
551,FR-M21S-40,Mountain Frames,Components,Silver,40,"M ",LL Mountain Frame,Current
552,FD-2342,Derailleurs,Components,Silver,NULL,NULL,Front Derailleur,Current
553,HB-T721,Handlebars,Components,NA,NULL,"T ",LL Touring Handlebars,Current
554,HB-T928,Handlebars,Components,NA,NULL,"T ",HL Touring Handlebars,Current
555,FB-9873,Brakes,Components,Silver,NULL,NULL,Front Brakes,Current
556,CS-4759,Cranksets,Components,Black,NULL,NULL,LL Crankset,Current
557,CS-6583,Cranksets,Components,Black,NULL,NULL,ML Crankset,Current
558,CS-9183,Cranksets,Components,Black,NULL,NULL,HL Crankset,Current
559,CH-0234,Chains,Components,Silver,NULL,NULL,Chain,Current
560,BK-T44U-60,Touring Bikes,Bikes,Blue,60,"T ",Touring-2000,Current
561,BK-T79Y-46,Touring Bikes,Bikes,Yellow,46,"T ",Touring-1000,Current
562,BK-T79Y-50,Touring Bikes,Bikes,Yellow,50,"T ",Touring-1000,Current
563,BK-T79Y-54,Touring Bikes,Bikes,Yellow,54,"T ",Touring-1000,Current
564,BK-T79Y-60,Touring Bikes,Bikes,Yellow,60,"T ",Touring-1000,Current
565,BK-T18U-54,Touring Bikes,Bikes,Blue,54,"T ",Touring-3000,Current
566,BK-T18U-58,Touring Bikes,Bikes,Blue,58,"T ",Touring-3000,Current
567,BK-T18U-62,Touring Bikes,Bikes,Blue,62,"T ",Touring-3000,Current
568,BK-T18Y-44,Touring Bikes,Bikes,Yellow,44,"T ",Touring-3000,Current
569,BK-T18Y-50,Touring Bikes,Bikes,Yellow,50,"T ",Touring-3000,Current
570,BK-T18Y-54,Touring Bikes,Bikes,Yellow,54,"T ",Touring-3000,Current
571,BK-T18Y-58,Touring Bikes,Bikes,Yellow,58,"T ",Touring-3000,Current
572,BK-T18Y-62,Touring Bikes,Bikes,Yellow,62,"T ",Touring-3000,Current
573,BK-T79U-46,Touring Bikes,Bikes,Blue,46,"T ",Touring-1000,Current
574,BK-T79U-50,Touring Bikes,Bikes,Blue,50,"T ",Touring-1000,Current
575,BK-T79U-54,Touring Bikes,Bikes,Blue,54,"T ",Touring-1000,Current
576,BK-T79U-60,Touring Bikes,Bikes,Blue,60,"T ",Touring-1000,Current
577,BK-T44U-46,Touring Bikes,Bikes,Blue,46,"T ",Touring-2000,Current
578,BK-T44U-50,Touring Bikes,Bikes,Blue,50,"T ",Touring-2000,Current
579,BK-T44U-54,Touring Bikes,Bikes,Blue,54,"T ",Touring-2000,Current
580,BK-R79Y-40,Road Bikes,Bikes,Yellow,40,"R ",Road-350-W,Current
581,BK-R79Y-42,Road Bikes,Bikes,Yellow,42,"R ",Road-350-W,Current
582,BK-R79Y-44,Road Bikes,Bikes,Yellow,44,"R ",Road-350-W,Current
583,BK-R79Y-48,Road Bikes,Bikes,Yellow,48,"R ",Road-350-W,Current
584,BK-R19B-58,Road Bikes,Bikes,Black,58,"R ",Road-750,Current
585,BK-T18U-44,Touring Bikes,Bikes,Blue,44,"T ",Touring-3000,Current
586,BK-T18U-50,Touring Bikes,Bikes,Blue,50,"T ",Touring-3000,Current
587,BK-M38S-38,Mountain Bikes,Bikes,Silver,38,"M ",Mountain-400-W,Current
588,BK-M38S-40,Mountain Bikes,Bikes,Silver,40,"M ",Mountain-400-W,Current
589,BK-M38S-42,Mountain Bikes,Bikes,Silver,42,"M ",Mountain-400-W,Current
590,BK-M38S-46,Mountain Bikes,Bikes,Silver,46,"M ",Mountain-400-W,Current
591,BK-M18S-40,Mountain Bikes,Bikes,Silver,40,"M ",Mountain-500,Current
592,BK-M18S-42,Mountain Bikes,Bikes,Silver,42,"M ",Mountain-500,Current
593,BK-M18S-44,Mountain Bikes,Bikes,Silver,44,"M ",Mountain-500,Current
594,BK-M18S-48,Mountain Bikes,Bikes,Silver,48,"M ",Mountain-500,Current
595,BK-M18S-52,Mountain Bikes,Bikes,Silver,52,"M ",Mountain-500,Current
596,BK-M18B-40,Mountain Bikes,Bikes,Black,40,"M ",Mountain-500,Current
597,BK-M18B-42,Mountain Bikes,Bikes,Black,42,"M ",Mountain-500,Current
598,BK-M18B-44,Mountain Bikes,Bikes,Black,44,"M ",Mountain-500,Current
599,BK-M18B-48,Mountain Bikes,Bikes,Black,48,"M ",Mountain-500,Current
600,BK-M18B-52,Mountain Bikes,Bikes,Black,52,"M ",Mountain-500,Current
601,BB-7421,Bottom Brackets,Components,NA,NULL,NULL,LL Bottom Bracket,Current
602,BB-8107,Bottom Brackets,Components,NA,NULL,NULL,ML Bottom Bracket,Current
603,BB-9108,Bottom Brackets,Components,NA,NULL,NULL,HL Bottom Bracket,Current
604,BK-R19B-44,Road Bikes,Bikes,Black,44,"R ",Road-750,Current
605,BK-R19B-48,Road Bikes,Bikes,Black,48,"R ",Road-750,Current
606,BK-R19B-52,Road Bikes,Bikes,Black,52,"R ",Road-750,Current
